,FileNames,President,Year,KeyWords,Resources
0,Bush_1989.txt,Bush,1989,"['Congressional Gold Medal recipients', 'United States Army Air Forces officers', 'New Right (United States)', 'Speakers of the United States House of Representatives', 'History of the United States (1980–91)', 'Burials in Ventura County, California', 'College football announcers', 'Great Depression', 'Male actors from Illinois', '1776 establishments in the United States', 'Writers from Illinois', '1911 births', 'Skin cancer survivors', 'Warner Bros. contract players', 'Systemic risk', '20th-century American politicians', 'American people of Scottish descent', 'Eureka Red Devils football players', 'Governors of California', 'Bohemian Club members', 'Articles containing video clips', 'States and territories established in 1776', 'Countries in North America', 'Cancer survivors', 'Presidents of the United States', 'Colorectal cancer survivors', 'Infectious disease deaths in California', 'Liberal democracies', 'Economic problems', 'American male film actors', 'American autobiographers', 'Fictional gangs', 'American radio personalities', ""College men's swimmers in the United States"", 'Illinois Republicans', 'Fictional ninja', 'Comics characters introduced in 1981', 'FBI informants', 'Member states of NATO', '20th-century American male actors', 'Presidents of the Screen Actors Guild', '21st-century Presbyterians', 'Inflation', 'American actor-politicians', 'Presidency of the United States', 'American people of English descent', 'Ronald Reagan', 'People of the Soviet–Afghan War', 'United States', 'Assassination attempt survivors', 'Former confederations', 'Republican Party Presidents of the United States', 'American labor leaders', 'American television personalities', 'Macroeconomic aggregates', 'Grand Crosses of the Order of Merit of the Federal Republic of Germany', 'World economy', 'Iran–Contra affair', 'United States presidential candidates, 1984', 'Major League Baseball announcers', 'Recipients of the Order pro merito Melitensi', '2004 deaths', 'United States presidential history', 'Lists of members of the United States House of Representatives', 'English-speaking countries and territories', 'National upper houses', 'People from Whiteside County, Illinois', 'American people of Irish descent', '20th-century American writers', 'United States presidential candidates, 1968', 'Chicago Cubs broadcasters', 'First Motion Picture Unit personnel', 'Financial crises', '20th-century Presbyterians', 'American anti-communists', 'American Presbyterians', 'Republican Party (United States) presidential nominees', 'G7 nations', 'Marvel Comics martial artists', 'Lists of office-holders in the United States', 'American shooting survivors', 'National Radio Hall of Fame inductees', 'American Disciples of Christ', 'United States presidential candidates, 1976', 'United States Senate', 'Honorary Knights Grand Cross of the Order of the Bath', 'Male actors from California', 'Writers from California', 'Republican Party state governors of the United States', 'Member states of the United Nations', 'People from Lee County, Illinois', '1930s economic history', 'Federal constitutional republics', '20th-century Disciples of Christ', ""Deaths from Alzheimer's disease"", 'General Electric people', 'Daredevil (Marvel Comics)', '1920s economic history', 'Financial economics', 'California Republicans', 'People from the Greater Los Angeles Area', 'Deaths from pneumonia', 'United States Army officers', 'American military personnel of World War II', 'G8 nations', 'Presidential Medal of Freedom recipients', 'National Rifle Association people', 'Superpowers', 'United States presidential candidates, 1980', 'Conservatism in the United States', 'G20 nations', 'Republics', 'Reagan family', 'United States fiscal cliff', 'Energy policy', 'Public finance', 'Member states of NATO', '1776 establishments in the United States', 'Member states of the United Nations', 'Fiscal policy', 'English-speaking countries and territories', 'Federal constitutional republics', 'Taxation', 'G20 nations', 'Economic policy', 'United States', 'Former confederations', 'States and territories established in 1776', 'Countries in North America', 'G8 nations', 'Superpowers', 'G7 nations', 'Republics', 'Liberal democracies', 'National legislatures', 'United States federal appropriations legislation', 'Resolutions (law)', 'Economic problems', 'Presidents of the United States', 'Financial economics', 'Macroeconomic aggregates', 'Lists of United States legislation', 'Legislative branch of the United States government', 'Inflation', 'United States presidential history', '1789 establishments in the United States', 'Bicameral legislatures', 'Presidency of the United States', 'People of colonial Pennsylvania', 'American designers', 'American memoirists', 'Pseudonymous writers', 'Fellows of the American Academy of Arts and Sciences', 'Continental Congressmen from Pennsylvania', 'Members of the Lunar Society of Birmingham', 'Governors of Pennsylvania', '1776 establishments in the United States', 'Federalism in the United States', 'Pennsylvania Independents', 'Self-published authors', 'Chinese inventions', 'Government of the United States', 'Navigational equipment', 'People associated with electricity', 'Recreational cryptographers', 'Signers of the United States Declaration of Independence', 'Masonic Grand Masters', 'Fellows of the Royal Society', 'American scientists', 'Les Neuf Sœurs', 'States and territories established in 1776', 'Countries in North America', 'Editors of Pennsylvania newspapers', 'Liberal democracies', 'Members of the American Philosophical Society', 'Members of the Pennsylvania Provincial Assembly', 'Economic growth', 'American autobiographers', 'Ambassadors of the United States to Sweden', 'American chess players', 'Member states of NATO', 'People of the American Enlightenment', '1790 deaths', 'American political philosophers', 'Hall of Fame for Great Americans inductees', '18th-century American newspaper publishers (people)', 'American male journalists', '1706 births', 'Economic indicators', 'United States', 'Former confederations', 'American chess writers', '18th-century American politicians', 'National legislatures', 'American typographers', 'Recipients of the Copley Medal', 'Musicians from Philadelphia', 'People from Philadelphia', 'Signers of the United States Constitution', '18th-century United States government officials', 'Legislative branch of the United States government', 'English-speaking countries and territories', 'Ambassadors of the United States to France', 'Founder Fellows of the Royal Society of Edinburgh', 'G20 nations', '18th-century American writers', 'Speakers of the Pennsylvania House of Representatives', '18th-century American diplomats', 'Bicameral legislatures', 'American printers', 'Gentleman scientists', 'Free speech activists', 'Economics terminology', 'G7 nations', 'People associated with the Royal Society of Arts', 'United States Postmasters General', 'Benjamin Franklin', 'Burials at Christ Church, Philadelphia', 'Magnetic devices', 'Almanac compilers', 'Franklin family', 'Member states of the United Nations', 'Creators of writing systems', 'Writers from Philadelphia', 'American colonial writers', 'Federal constitutional republics', 'Pennsylvania political activists', 'American deists', 'Honorary Members of the St Petersburg Academy of Sciences', 'American classical liberals', '1789 establishments in the United States', 'American inventors', 'American abolitionists', 'G8 nations', 'Superpowers', 'People from colonial Boston', 'Chief Administrators of the University of Pennsylvania', 'Republics', 'University and college founders', 'People from Paradise Valley, Arizona', 'National Science Foundation', 'United States vice-presidential candidates, 1988', 'Republican Party members of the United States House of Representatives', '1958 establishments in Washington, D.C.', 'Writers from Indianapolis', 'Science and technology in the United States', 'Republican Party (United States) vice presidential nominees', 'Politicians from Indianapolis', 'Foundations based in the United States', 'Dan Quayle', 'Member states of NATO', '1776 establishments in the United States', '1947 births', 'Member states of the United Nations', 'Writers from Arizona', 'Organizations established in 1950', 'English-speaking countries and territories', 'Government of the United States', 'Federal constitutional republics', 'G20 nations', 'Republics', 'Indiana Republicans', '20th-century American politicians', 'Members of the United States House of Representatives from Indiana', 'Funding bodies', 'Organizations based in Washington, D.C.', 'United States vice-presidential candidates, 1992', 'Republican Party Vice Presidents of the United States', 'Government agencies established in 1958', 'United States', '1950 establishments in the United States', '20th-century American writers', 'Former confederations', 'States and territories established in 1776', 'Countries in North America', 'Vice Presidents of the United States', 'United States Army soldiers', 'Webby Award winners', 'American people of Manx descent', 'DePauw University alumni', 'G8 nations', 'Living people', 'People from Huntington, Indiana', 'Indiana University Robert H. McKinney School of Law alumni', 'Quayle family', 'Superpowers', 'United States Senators from Indiana', 'American Presbyterians', 'Cerberus Capital Management', 'Republican Party United States Senators', 'Independent agencies of the United States government', 'Arizona Republicans', 'United States presidential candidates, 2000', 'G7 nations', 'Pulliam family', 'NASA', 'George H. W. Bush administration personnel', 'Liberal democracies', 'Partially reusable space launch vehicles', 'NASA space launch vehicles', 'Articles containing video clips', 'Capital gains taxes', '1981 introductions', 'Manned spacecraft', 'American inventions', 'Space Shuttle program', 'Cocaine', 'National legislatures', 'Carboxylate esters', 'Otologicals', 'Main topic classifications', 'Formal sciences', 'Vasoconstrictors', 'Northeastern United States', 'United States Senate', 'Secondary metabolites', 'Sympathomimetic amines', 'Public education in the United States', 'School types', 'Stimulants', 'Methyl esters', 'Local anesthetics', 'States of the Mid-Atlantic', 'States of the United States', 'Legislative branch of the United States government', 'Sigma agonists', 'United States presidential history', 'National upper houses', 'Cardiac stimulants', 'Presidency of the United States', 'Glycine receptor agonists', 'Articles containing video clips', 'Euphoriants', '1789 establishments in the United States', 'German inventions', 'Serotonin-norepinephrine-dopamine reuptake inhibitors', 'Bicameral legislatures', 'Alkaloids found in Erythroxylum', 'Mathematics', 'Presidents of the United States', 'Anorectics', 'RTT', '1787 establishments in the United States', 'Tropane alkaloids found in Erythroxylum coca', 'Magnet schools', 'Mathematical terminology', 'Pennsylvania', 'Teratogens', 'Benzoates', 'States and territories established in 1787', 'States of the East Coast of the United States', 'Gendarmerie', 'University of Texas at Austin alumni', 'The Heritage Foundation', 'Illegal occupations', 'Psychiatric diseases and disorders', 'Causes of death', '1943 births', 'Federalism in the United States', 'Directors of the Office of National Drug Control Policy', 'American political writers', 'Chairpersons of the National Endowment for the Humanities', 'National Review people', 'Coast guards', 'United States presidential history', 'United States Coast Guard', 'Ethically disputed judicial practices', 'Behavioral addiction', 'Uniformed services of the United States', 'Government of the United States', 'Penology', 'American political pundits', 'Washington, D.C. Republicans', 'United States Department of Homeland Security', 'Social policy', 'Discovery and invention controversies', 'Presidency of the United States', 'Washington, D.C. Democrats', 'Sexually transmitted diseases and infections', 'Organizations based in Washington, D.C.', 'United States Secretaries of Education', 'HIV/AIDS', 'New York Democrats', 'CNN people', 'American talk radio hosts', '1789 establishments in the United States', 'Harvard Law School alumni', 'Organized crime', 'American male writers', 'Gonzaga College High School alumni', 'New York Republicans', 'Addiction', '1915 establishments in the United States', 'Sea rescue organisations', 'Presidents of the United States', 'Reagan administration cabinet members', 'Living people', 'Law', 'Lentiviruses', 'People from Brooklyn', 'Conservatism in the United States', 'IARC Group 2B carcinogens', 'Williams College alumni', 'Capital punishment', 'Writers from New York City', 'George H. W. Bush administration personnel', '1867 establishments in Canada', '1956 in the environment', 'Swiss inventions', 'Serotonin receptor agonists', 'Energy development', 'Chemical processes', 'Member states of the Organisation internationale de la Francophonie', 'States and territories established in 1867', 'French-speaking countries and territories', 'Causes of death', 'Member states of the Commonwealth of Nations', 'Withdrawn drugs', 'Member states of NATO', 'Member states of the United Nations', 'Entheogens', 'English-speaking countries and territories', 'Mind control', 'G20 nations', 'Canada', 'Climate change mitigation', 'Federal monarchies', 'Discovery and invention controversies', 'Coal technology', 'Sexually transmitted diseases and infections', 'Novartis', 'HIV/AIDS', 'Environmental law in the United Kingdom', 'Lysergic acid diethylamide', 'Countries in North America', 'Repealed United Kingdom Acts of Parliament', 'Eli Lilly and Company', 'United Kingdom Acts of Parliament 1956', 'Light-sensitive chemicals', 'G8 nations', 'Lentiviruses', 'IARC Group 2B carcinogens', 'G7 nations', 'Energy economics', 'Liberal democracies', 'Dopamine agonists', 'Swamps of Florida', '1867 establishments in Canada', 'Protective security units', 'Environmental policies organizations', 'Police units of Sri Lanka', '1850 establishments in California', 'Task forces', '1970 establishments in Washington, D.C.', 'Former Russian colonies', 'G7 nations', 'Peninsulas of Florida', 'Natural regions', 'Member states of the Organisation internationale de la Francophonie', 'Former Spanish colonies', 'Neotropic ecoregions', 'States and territories established in 1867', 'Environmental policy in the United States', 'French-speaking countries and territories', '1959 establishments in the United States', '1854 establishments in Australia', 'States of the Confederate States of America', 'States of the West Coast of the United States', 'Biological hazards', 'Lists of members of the Cabinet of the United States', 'Member states of NATO', 'Environment of the United States', 'States and territories established in 1845', 'United States Attorneys General', 'Member states of the United Nations', 'Asteroid groups and families', 'Regulators of biotechnology products', 'Counter-terrorism in Sri Lanka', 'Environmental agencies in the United States', 'Florida', 'Biological waste', 'States of the United States', 'Medical ethics', 'English-speaking countries and territories', 'California', 'Fairfax Media', 'Asteroids', 'Canada', 'Federal monarchies', 'Alaska', 'Western United States', 'States of the Gulf Coast of the United States', 'Arctic Ocean', 'Environmental protection agencies', 'Sri Lanka Police', 'Everglades', 'Southern United States', 'States and territories established in 1850', 'Fairfax family (publishers)', 'Organizations based in Washington, D.C.', 'Ecoregions of Florida', 'United States Environmental Protection Agency', 'Specialist law enforcement agencies', 'Military units and formations of Sri Lanka', '1970 in the environment', 'Newspapers published in Melbourne', 'Marshes of Florida', '1789 establishments in the United States', 'Cabinet of the United States', 'Countries in North America', 'Australian news websites', 'Government agencies established in 1970', 'Flooded grasslands and savannas', 'Special forces of Sri Lanka', 'G8 nations', 'U.S. states with multiple time zones', '1845 establishments in the United States', 'Biodiversity hotspots', 'Non-military counter-terrorist organizations', 'States and territories established in 1959', 'G20 nations', 'Publications established in 1854', 'Wetlands of Florida', 'Liberal democracies', 'Member states of the Commonwealth of Nations', 'States of the East Coast of the United States', 'Healthcare reform in the United States', 'Presidency of Lyndon B. Johnson', 'Medicare and Medicaid (United States)', 'Taxation', 'Federal assistance in the United States', 'Child poverty', 'Grammatical moods', 'National legislatures', 'Russian grammar', 'Street performance', 'Voting', 'Small Island Developing States', 'Associated states', 'Former Spanish colonies', 'Personal finance', 'Latin American countries', 'Spanish colonization of the Americas', '1493 establishments in the Spanish West Indies', 'Public health', 'Insular areas of the United States', 'Greater Antilles', 'Poverty', 'Legislative branch of the United States government', 'English-speaking countries and territories', 'Ukrainian grammar', 'Islands of Puerto Rico', 'Referendums', 'New Spain', 'Socioeconomics', 'Ballot measures', '1898 disestablishments in the Spanish West Indies', 'Homelessness', 'Former colonies in North America', 'Substance abuse', 'Caribbean territories or dependencies', 'Articles containing video clips', 'Dependent territories in North America', '1789 establishments in the United States', 'Psychiatric diagnosis', 'Bicameral legislatures', 'States and territories established in 1898', 'Puerto Rico', 'Spanish West Indies', 'Caribbean islands of the United States', 'Direct democracy', 'Social issues', 'Humanitarian aid', 'Housing', 'English grammar', 'Spanish-speaking countries and territories', 'Spanish Caribbean', 'Mutual organizations', '1945 introductions', 'National legislatures', 'Legislative branch of the United States government', 'Nuclear weapons', 'Articles containing video clips', '1789 establishments in the United States', 'Bicameral legislatures', 'Financial institutions', 'American inventions', 'Cooperative banking', 'Economic problems', 'Macroeconomic aggregates', 'Organizations established in 1946', 'Nuclear weapons infrastructure of the United States', 'United States Department of Defense', 'Member states of NATO', '1776 establishments in the United States', 'Member states of the United Nations', 'United States federal executive departments', 'Inflation', 'English-speaking countries and territories', 'Federal constitutional republics', 'G20 nations', 'International security', 'Financial economics', 'United Nations Security Council', 'Government agencies established in 1947', 'United States', 'Military-industrial complex', 'Former confederations', 'States and territories established in 1776', 'Countries in North America', '1947 establishments in the United States', 'G8 nations', 'Superpowers', 'G7 nations', 'Republics', 'Liberal democracies', 'National legislatures', 'Atheist states', 'Nuclear weapons infrastructure of the United States', '1991 disestablishments in the Soviet Union', 'States and territories disestablished in 1991', 'Former socialist republics', 'United States Department of Defense', 'Former polities of the Cold War', 'Modern history of Russia', 'Former Slavic countries', 'United States federal executive departments', 'Legislative branch of the United States government', 'Soviet Union', 'Early Soviet republics', 'Government agencies established in 1947', 'Military-industrial complex', '1789 establishments in the United States', 'Former member states of the United Nations', 'Bicameral legislatures', 'Soviet states', '1922 establishments in the Soviet Union', '1947 establishments in the United States', '20th century in Russia', 'Communist states', 'Communism in Russia', 'One-party states', 'States and territories established in 1922', 'History of the Soviet Union and Soviet Russia', 'Superpowers', 'Communist terminology', 'International law', 'Russian Nobel laureates', 'Mikhail Gorbachev', 'Nicaragua', 'Members of the Supreme Soviet of the Soviet Union', 'Missile defense', 'Heads of the Communist Party of the Soviet Union', 'Nuclear proliferation', 'Military-industrial complex', 'Foreign relations of the United States', 'Articles containing video clips', 'Soviet people of Ukrainian descent', 'Independence movements', 'Nobel Peace Prize laureates', 'Club of Rome members', 'Military history of the United States', 'Grammy Award winners', 'Atoms for Peace', 'Abandoned military projects of the United States', 'Organisations based in Vienna', '1984 establishments in the United States', 'Decentralization', 'Directed-energy weapon of the United States', 'Collective rights', 'Russian atheists', 'American inventions', 'People of the Soviet–Afghan War', 'International Atomic Energy Agency', '1931 births', 'Communist rulers', 'Nuclear weapons', 'Presidency of Ronald Reagan', '1983 in military history', 'Russian people of Ukrainian descent', 'Living people', 'Recipients of the Indira Gandhi Peace Prize', 'Recipients of the Order of the Red Banner of Labour', 'Central America', 'Political theories', 'Anarchist theory', 'Russian politicians', 'Recipients of the Order of the October Revolution', 'International nuclear energy organizations', 'Candidates for President of Russia', 'Recipients of the Order of Lenin', 'Autonomy', 'Military ranks', 'Human rights by issue', 'Sovereignty', 'Soviet Nobel laureates', 'Organizations established in 1957', '1821 establishments in North America', 'Politburo of the Central Committee of the Communist Party of the Soviet Union members', 'States and territories established in 1821', 'Cold War terminology', 'Earth', 'Space weapons', 'Moscow State University alumni', 'Heads of state of the Soviet Union', 'Recipients of the Order of St. Andrew', 'Countries in Central America', 'Collars of the Order of the White Lion', 'Maoism', 'Military space program of the United States', 'Spanish-speaking countries and territories', 'Soviet Union–United States relations', '1945 introductions', 'Russian communists', 'Organizations awarded Nobel Peace Prizes', 'Former Spanish colonies', 'Reagan administration controversies', 'Nationalism', 'Generals', 'Member states of the United Nations', 'Central Committee of the Communist Party of the Soviet Union members', 'Secession', 'People from Stavropol', 'Grawemeyer Award winners', ""People of the 1991 Soviet coup d'état attempt"", 'Grand Crosses Special Class of the Order of Merit of the Federal Republic of Germany', 'Organizations established in 1984', 'Terrestrial planets', 'Honorary Members of the Russian Academy of Arts', '1983 in American politics', 'Countries in the Caribbean', 'Foreign relations of Austria', 'Republics', 'East Asian countries', 'Military alliances involving Greece', 'Military alliances involving Luxembourg', 'Military alliances involving Estonia', 'Military alliances involving Lithuania', 'Military alliances involving Spain', 'Central Asian countries', 'Military alliances involving the United States', '21st-century military alliances', 'Trade policy', '1949 establishments in Washington, D.C.', 'Military alliances involving Italy', 'Military alliances involving the Netherlands', 'Member states of the United Nations', 'Continents', 'Military alliances involving France', '1949 in military history', 'BRICS nations', 'States and territories established in 1949', 'Countries in Asia', 'Republics', 'Economic ideologies', 'Military alliances involving Poland', '1949 establishments in China', 'Military alliances involving Turkey', 'Protectionism', 'Military alliances involving Belgium', 'Organizations established in 1949', 'Military alliances involving Latvia', 'Foreign relations of the Soviet Union', 'Military alliances involving Bulgaria', 'Military alliances involving Romania', 'Anti-communist organizations', 'Organisations based in Brussels', 'E7 nations', 'Military alliances involving Portugal', 'Cold War organizations', 'Military alliances involving Hungary', 'Communist states', 'Military alliances involving the United Kingdom', 'Cold War treaties', 'Europe', 'One-party states', 'Chinese-speaking countries and territories', 'NATO', 'China', 'Northeast Asian countries', 'Supraorganizations', 'G20 nations', 'International military organizations', 'Military alliances involving Canada', '20th-century military alliances', 'Illinois lawyers', 'Politicians from Springfield, Illinois', 'American surveyors', 'Deaths by firearm in Washington, D.C.', 'People with mood disorders', '19th-century American politicians', 'United States presidential candidates, 1864', 'People murdered in Washington, D.C.', 'Energy', 'People from Macon County, Illinois', 'Illinois Republicans', 'United States presidential candidates, 1860', 'Whig Party members of the United States House of Representatives', 'Member states of NATO', 'People of Illinois in the American Civil War', '1776 establishments in the United States', 'Assassinated Presidents of the United States', 'Member states of the United Nations', 'State functions', 'People from Coles County, Illinois', 'Hall of Fame for Great Americans inductees', 'English-speaking countries and territories', 'Federal constitutional republics', 'G20 nations', 'Lincoln family', 'Members of the Illinois House of Representatives', 'People associated with the assassination of Abraham Lincoln', 'People from LaRue County, Kentucky', 'American people of English descent', 'Smallpox survivors', 'Political party founders', '19th-century Christians', 'People from Spencer County, Indiana', 'Members of the United States House of Representatives from Illinois', 'United States', 'American classical liberals', 'Abraham Lincoln', 'American postmasters', 'Former confederations', 'Assassinated heads of state', 'States and territories established in 1776', 'Countries in North America', 'Republican Party Presidents of the United States', '1865 deaths', 'Presidents of the United States', 'Burials at Oak Ridge Cemetery', 'G8 nations', '1809 births', 'Superpowers', 'Illinois Whigs', 'Union political leaders', 'Republican Party (United States) presidential nominees', 'G7 nations', 'Republics', 'Liberal democracies', 'National legislatures', 'Presidents of the United States', 'State functions', 'Energy', 'Legislative branch of the United States government', 'United States presidential history', 'Disability', '1789 establishments in the United States', 'Bicameral legislatures', 'Presidency of the United States', 'UK MPs 1910', 'Congressional Gold Medal recipients', 'Members of Trinity House', 'Groton School alumni', 'Livingston family', '19th-century British writers', '1970s American television series', 'Leaders of the House of Commons', 'American anti-fascists', 'Translators of Dante Alighieri', 'New York State Senators', 'UK MPs 1935–45', 'The Tonight Show', 'Members of the Order of the Companions of Honour', 'People with poliomyelitis', 'Celine Dion songs', 'American variety television series', 'People associated with the New Deal', 'British Odd Fellows', '2000s American television series', 'American politicians with physical disabilities', 'Songs written by Irving Berlin', 'United States National Recording Registry recordings', '20th-century American politicians', 'Democratic Party state governors of the United States', 'Fellows of the Royal Society', 'American philatelists', 'Admiralty during World War II', 'Secretaries of State for War (UK)', 'Subjects of iconic photographs', 'Poets from Maine', '19th-century American poets', 'New York Democrats', 'Columbia Law School alumni', 'American patriotic songs', 'Articles containing video clips', 'Presidents of the United States who died while in office', 'UK MPs 1929–31', 'Writers from Massachusetts', 'Bulloch family', 'Deputy Lieutenants of Kent', '1874 births', 'American people in the Venona papers', 'Presidents of the United States', 'Burials at Mount Auburn Cemetery', 'UK MPs 1924–29', 'Graduates of the Royal Military College, Sandhurst', 'Nobel laureates in Literature', 'Foreign recipients of the Distinguished Service Medal (United States)', 'World War II political leaders', 'UK MPs 1931–35', 'Henry Wadsworth Longfellow', 'Members of the Privy Council of the United Kingdom', '1980s American television series', 'Chancellors of the Exchequer of the United Kingdom', '1807 births', 'United States presidential candidates, 1940', 'Delano family', '1882 births', 'American late-night television programs', '19th-century American Episcopalians', 'Hall of Fame for Great Americans inductees', '2001 singles', 'Television shows filmed in New York', 'American nationalism', 'Deaths from peritonitis', 'Presidency of the United States', 'Governors of New York', 'American people of English descent', '20th-century American Episcopalians', 'British Freemasons', 'Secretaries of State for Air (UK)', 'Assassination attempt survivors', ""Queen's Own Oxfordshire Hussars officers"", 'First Lords of the Admiralty', 'French drama films', '1960 films', 'NBC network shows', '1954 American television series debuts', 'American people of French descent', 'UK MPs 1906–10', '19th-century translators', 'British military personnel of the Malakand Frontier War', 'Sons of the American Revolution', ""People educated at St. George's School, Ascot"", 'Grand Crosses of the Order of the Oak Crown', 'Secretaries of State for the Home Department', 'Spanish–English translators', 'British war correspondents', 'English eugenicists', 'Members of the Parliament of the United Kingdom for English constituencies', 'Members of the Order of Merit', 'Knights of the Garter', 'Connie Francis songs', ""Recipients of King Christian X's Liberty Medal"", '1965 deaths', 'UK MPs 1945–50', 'Writers from Portland, Maine', 'UK MPs 1950–51', 'British Empire in World War II', 'Companions of the Liberation', '20th-century British writers', 'Recipients of the Croix de guerre 1939–1945 (France)', 'Spencer-Churchill family', 'Chancellors of the University of Bristol', 'English anti-communists', 'UK MPs 1959–64', ""Burials at St Martin's Church, Bladon"", 'Traditional districts of Denmark', 'United States presidential history', 'Conservative Party (UK) MPs', 'Recipients of the Order of the Star of Nepal', 'Knights Grand Cross of the Military William Order', 'Freemen of the City of London', 'Recipients of the Croix de guerre (Belgium)', 'South African Light Horse officers', 'Winston Churchill', 'People from Woodstock, Oxfordshire', '2010s American television series', 'English biographers', 'Second Boer War prisoners of war', 'American male poets', 'UK MPs 1910–18', 'People from Hyde Park, New York', '20th-century biographers', 'Members of the Parliament of the United Kingdom for Dundee constituencies', '19th-century American novelists', '20th-century English historians', 'Leaders of the Opposition (United Kingdom)', '1918 songs', 'Auto parts', 'French films', 'American Philatelic Society', '1882 deaths', 'English people of American descent', 'The Harvard Crimson people', 'United States presidential candidates, 1936', 'Secretaries of State for the Colonies', 'United States presidential candidates, 1944', 'British prisoners of war', 'Directorial debut films', 'Lords Warden of the Cinque Ports', 'Eleanor Roosevelt', 'UK MPs 1918–22', 'French-language films', 'Royal Scots Fusiliers officers', 'U.S. Synthetic Rubber Program', 'People educated at Harrow School', 'Tires', 'Leaders of the Conservative Party (UK)', 'Admiralty personnel of World War II', 'Burbank, California', 'Rectors of the University of Edinburgh', 'UK MPs 1955–59', 'United States presidential candidates, 1932', 'Writers from Cambridge, Massachusetts', 'British escapees', 'American people of Dutch descent', 'Films set in Paris', 'Roosevelt family', 'Democratic Party Presidents of the United States', 'UK MPs 1951–55', 'American Odd Fellows', 'Rectors of the University of Aberdeen', '1990s American television series', 'French black-and-white films', 'Victorian writers', 'Bowdoin College alumni', 'Grammy Hall of Fame Award recipients', 'Chancellors of the Duchy of Lancaster', 'Conservative Party Prime Ministers of the United Kingdom', ""Members of the Queen's Privy Council for Canada"", 'United States Assistant Secretaries of the Navy', 'United States vice-presidential candidates, 1920', '1960s crime drama films', 'Films directed by Jean-Luc Godard', 'Democratic Party (United States) vice presidential nominees', '1950s American television series', 'Recipients of the Pour le Mérite (civil class)', 'British Army personnel of World War I', 'UK MPs 1900–06', 'Prime Ministers of the United Kingdom', '1960s American television series', 'American abolitionists', 'British Army personnel of the Mahdist War', 'English Anglicans', 'Franklin D. Roosevelt', 'Honorary air commodores', 'Recipients of the Order of the White Lion', ""4th Queen's Own Hussars officers"", 'English-language films', 'Liberal Party (UK) MPs', '1945 deaths', 'Politicians with paraplegia', 'French crime films', 'English people of Huguenot descent', 'Harvard University faculty', 'Dutchess County, New York politicians']","['Speaker', 'President', 'Senate', 'American', 'The hand', 'great crisis', 'depression', 'President', 'Reagan', 'inflation', 'American', 'energy', 'budget deficit', 'inflation', 'Congress', 'continuing resolution', 'Congress', 'line-item veto', 'President', 'Congress', 'Congress', 'balanced budget', 'Congress', 'executive branch', 'Economic growth', 'Economic growth', 'Economic growth', 'American', 'compass', 'Benjamin Franklin', 'Founding Fathers', 'American', 'National Science Foundation', 'tax credit', 'Vice President Quayle', 'NASA', 'space shuttle', 'capital gains', 'Senate', 'mathematics', 'magnet', 'President', 'Congress', 'Pennsylvania', 'cocaine', 'gifted', 'cocaine', 'cocaine', 'drug czar', 'Bill Bennett', 'executive branch', 'AIDS', 'addiction', 'Coast Guard', 'President', 'organized crime', 'death penalty', 'AIDS', 'Clean Air Act', 'acid', 'clean coal', 'clean coal technology', 'Canada', 'Canada', 'ith', 'Canada', 'medical waste', 'The age', 'Alaska', 'California', 'Everglades', 'Florida', 'special task force', 'Attorney General', 'Environmental Protection Agency', 'poverty', 'Medicaid', 'poverty', 'tax credit', 'tax deduction', 'Social Security', 'cost-of-living adjustment', 'homelessness', 'imperative', 'substance abuse', 'Puerto Rico', 'Congress', 'referendum', 'Congress', 'thrifts', 'nuclear weapons', 'Pentagon', 'inflation', 'American', 'American', 'Security Council', 'Pentagon', 'Congress', 'micromanagement', 'democracy', 'Soviet Union', 'General', 'Gorbachev', 'Strategic Defense Initiative', 'Earth', 'nuclear weapons', 'International Atomic Energy Agency', 'nuclear weapons', 'self-determination', 'democracy', 'Central America', 'Nicaragua', 'beef', 'protectionism', 'Europe', 'NATO', 'Pacific', 'democracy', 'China', 'Chinese', 'Abraham Lincoln', 'Lincoln', 'energy', 'United States', 'American', 'disability', 'energy', 'President', 'Congress', 'Sir Winston Churchill', 'President', 'Roosevelt', 'Longfellow', 'breathless', 'thy', 'Churchill', 'radio', 'Franklin Roosevelt', 'tire', 'Tonight', 'God', 'God bless America']"
